Date,Reel,predits,T
2020-11-02 00:00:00+00:00,7069.0,7312.0,16.525000000000013
2020-11-03 00:00:00+00:00,7971.0,8860.0,8.875000000000021
2020-11-04 00:00:00+00:00,8659.0,9326.0,6.587500000000027
2020-11-05 00:00:00+00:00,8654.0,9134.0,7.500000000000028
2020-11-06 00:00:00+00:00,8597.0,8963.0,7.837500000000034
2020-11-07 00:00:00+00:00,7624.0,7684.0,10.825000000000031
2020-11-08 00:00:00+00:00,6969.0,6956.0,13.162500000000025
2020-11-09 00:00:00+00:00,7565.0,7940.0,13.112500000000011
2020-11-10 00:00:00+00:00,7596.0,8145.0,12.762500000000024
2020-11-11 00:00:00+00:00,7227.0,8585.0,10.612500000000018
2020-11-12 00:00:00+00:00,7706.0,8448.0,11.22500000000003
2020-11-13 00:00:00+00:00,7692.0,8195.0,12.012500000000015
2020-11-14 00:00:00+00:00,6897.0,7212.0,13.387500000000015
2020-11-15 00:00:00+00:00,6766.0,6944.0,13.225000000000025
2020-11-16 00:00:00+00:00,8052.0,8338.0,10.950000000000024
2020-11-17 00:00:00+00:00,8251.0,8485.0,10.912500000000016
2020-11-18 00:00:00+00:00,8127.0,8588.0,10.600000000000016
2020-11-19 00:00:00+00:00,8079.0,8738.0,9.65000000000002
2020-11-20 00:00:00+00:00,8694.0,9186.0,6.625000000000007
2020-11-21 00:00:00+00:00,8302.0,8528.0,6.2375000000000185
2020-11-22 00:00:00+00:00,8165.0,8200.0,6.400000000000027
2020-11-23 00:00:00+00:00,8739.0,8725.0,8.850000000000009
2020-11-24 00:00:00+00:00,9083.0,9309.0,6.437500000000021
2020-11-25 00:00:00+00:00,9190.0,9227.0,7.125000000000028
2020-11-26 00:00:00+00:00,9239.0,9426.0,5.912500000000023
2020-11-27 00:00:00+00:00,9052.0,8975.0,7.77500000000002
2020-11-28 00:00:00+00:00,8618.0,8542.0,6.162500000000023
2020-11-29 00:00:00+00:00,9132.0,8701.0,3.6750000000000185
2020-11-30 00:00:00+00:00,10414.0,9870.0,2.6250000000000284
